time,acceleration
0.0,0.002
0.01,0.008
0.02,0.009
0.03,0.004
0.04,0.011
0.05,-0.016
0.06,-0.052
0.07,-0.068
0.08,0.044
0.09,0.063
0.1,1.732
0.11,1.588
0.12,1.304
0.13,1.325
0.14,0.994
0.15,1.171
0.16,0.867
0.17,1.023
0.18,0.653
0.19,0.858
0.2,0.42
0.21,0.679
0.22,0.351
0.23,1.821
0.24,1.807
0.25,1.295
0.26,0.876
0.27,1.421
0.28,0.913
0.29,0.696
0.3,0.775
0.31,1.078
0.32,0.496
0.33,0.556
0.34,0.574
0.35,0.519
0.36,0.214
0.37,0.468
0.38,1.882
0.39,1.479
0.4,1.694
0.41,1.049
0.42,1.501
0.43,0.603
0.44,1.234
0.45,0.797
0.46,0.952
0.47,0.732
0.48,0.658
0.49,0.646
0.51,0.256
0.52,0.57
0.53,0.322
0.54,0.576
0.55,1.966
0.56,1.655
0.57,2.047
0.58,0.911
0.59,1.731
0.6,0.862
0.61,1.39
0.62,1.074
0.63,0.821
0.64,1.037
0.65,0.435
0.66,2.76
0.67,2.01
0.68,2.552
0.69,1.714
0.7,2.124
0.71,1.282
0.72,1.709
0.73,0.869
0.74,1.381
0.75,0.782
0.76,1.345
0.77,2.664
0.78,2.056
0.79,2.248
0.8,2.634
0.81,1.718
0.82,1.15
0.83,1.826
0.84,1.749
0.85,1.287
0.86,0.705
0.87,1.173
0.88,0.952
0.89,0.715
0.9,0.557
0.91,0.967
0.92,0.758
0.93,0.485
0.94,0.32
0.95,1.894
0.96,2.274
0.97,1.734
0.98,1.215
0.99,1.098
1.0,1.416
1.01,1.344
1.02,0.919
1.03,0.554
1.04,0.607
1.05,0.892
1.06,0.966
1.07,1.798
1.08,1.12
1.09,1.642
1.1,1.127
1.11,1.101
1.12,1.287
1.13,0.769
1.14,1.009
1.15,1.022
1.16,0.539
1.17,0.597
1.18,0.441
1.19,0.39
1.2,1.802
1.21,1.127
1.22,1.556
1.23,0.965
1.24,0.896
1.25,1.012
1.26,0.559
1.27,0.806
1.28,0.777
1.29,0.538
1.3,0.699
1.31,0.387
1.32,0.3
1.33,0.35
1.34,1.678
1.35,1.317
1.36,1.92
1.37,1.178
1.38,0.972
1.39,1.289
1.4,0.743
1.41,0.688
1.42,1.055
1.43,0.704
1.44,0.605
1.45,0.789
1.46,0.399
1.47,0.338
1.48,0.505
1.49,0.314
1.51,0.395
1.52,0.462
1.53,0.211
1.54,0.297
1.55,0.246
1.56,0.094
1.57,0.228
1.58,0.281
1.59,0.167
1.6,0.182
1.61,0.127
1.62,0.032
1.63,0.053
1.64,0.045
1.65,0.053
1.66,0.162
1.67,0.085
1.68,0.04
1.69,0.056
1.7,-0.016
1.71,-0.03
1.72,0.042
1.73,0.078
1.74,0.027
1.75,0.037
1.76,-0.022
1.77,-0.037
1.78,-0.048
1.79,-0.039
1.8,0.029
1.81,0.056
1.82,0.003
1.83,-0.007
1.84,-0.011
1.85,-0.047
