time,acceleration
0.0,-0.064
0.01,0.106
0.02,-0.608
0.03,-0.173
0.04,0.343
0.05,0.338
0.06,0.209
0.07,0.315
0.08,-0.477
0.09,-0.227
0.1,-0.479
0.11,-0.629
0.12,-0.134
0.13,0.567
0.14,0.046
0.15,0.467
0.16,0.462
0.17,-0.446
0.18,-0.179
0.19,-0.322
0.2,-0.192
0.21,0.198
0.22,0.505
0.23,0.222
0.24,-0.653
0.25,-0.16
0.26,-0.553
0.27,-0.571
0.28,0.396
0.29,0.122
0.3,0.796
0.31,0.494
0.32,-0.291
0.33,-0.479
0.34,-0.927
0.35,-0.517
0.36,-0.145
0.37,0.23
0.38,0.64
0.39,0.228
0.4,-0.051
0.41,-0.216
0.42,-0.111
0.43,-0.097
0.44,0.173
0.45,0.99
0.46,0.084
0.47,0.278
0.48,-0.007
0.49,-0.95
0.5,-1.075
0.51,-0.675
0.52,-0.068
0.53,0.007
0.54,0.382
0.55,0.126
0.56,0.365
0.57,0.159
0.58,-0.207
0.6,-0.269
0.61,0.148
0.62,0.21
0.63,0.251
0.64,-0.043
0.65,-0.411
0.66,-0.681
0.67,-0.677
0.68,-0.278
0.69,0.208
0.7,0.599
0.71,0.882
0.72,0.796
0.73,0.269
0.74,-0.249
0.75,-0.743
0.76,-0.713
0.77,-0.068
0.78,-0.434
0.79,0.587
0.8,0.196
0.81,0.117
0.82,-0.112
0.83,-0.613
0.84,0.183
0.85,0.493
0.86,0.739
0.87,1.05
0.88,0.208
0.89,0.221
0.9,-0.713
0.91,-1.146
0.92,-0.754
0.93,-0.514
0.94,0.435
0.95,0.485
0.96,0.794
0.97,0.459
0.98,-0.465
0.99,-0.103
1.0,-0.366
1.01,0.098
1.02,0.505
1.03,0.237
1.04,0.137
1.05,-0.682
1.06,-1.054
1.07,-0.569
1.08,-0.784
1.09,0.533
1.1,0.776
1.11,0.921
1.12,0.947
1.13,0.353
1.14,-0.228
1.15,-0.749
1.16,-0.697
1.17,-0.391
1.18,-0.418
1.19,0.533
1.2,-0.272
1.21,-0.228
1.22,-0.528
1.23,-0.93
1.24,-0.114
1.25,0.2
1.26,0.596
1.27,1.199
1.28,0.266
1.29,0.079
1.3,-0.938
1.31,-1.352
1.32,-0.886
1.33,-0.381
1.34,0.548
1.35,0.315
1.36,0.931
1.37,0.936
1.38,-0.054
1.39,-0.337
1.4,-0.15
1.41,0.069
1.42,0.708
1.43,0.141
1.44,-0.076
1.45,-0.177
1.46,-0.906
1.47,-1.029
1.48,-0.791
1.49,0.461
1.5,0.87
1.51,1.582
1.52,1.564
1.53,0.197
1.54,-0.096
1.55,-1.174
1.56,-0.838
1.57,-0.354
1.58,-0.26
1.59,0.844
1.6,-0.175
1.61,-0.343
1.62,-0.284
1.63,-0.788
1.64,-0.025
1.65,0.611
1.66,1.095
1.67,1.472
1.68,0.146
1.69,-0.0
