time,acceleration
0.0,-0.427
0.01,0.401
0.02,0.814
0.03,0.643
0.04,0.667
0.05,-0.085
0.06,0.064
0.07,-0.397
0.08,-0.639
0.09,-0.688
0.1,-0.131
0.11,-0.06
0.12,0.682
0.13,0.337
0.14,0.358
0.15,0.565
0.16,-0.181
0.17,-0.54
0.18,0.036
0.19,-0.436
0.2,-0.664
0.21,-0.269
0.22,-0.081
0.23,0.179
0.24,0.192
0.25,0.255
0.26,0.431
0.27,-0.114
0.28,0.083
0.29,-0.4
0.3,-0.426
0.31,-0.084
0.32,-0.024
0.33,0.072
0.34,0.13
0.35,0.304
0.36,0.604
0.37,0.009
0.38,-0.726
0.39,-0.386
0.4,-0.127
0.41,-0.088
0.42,0.049
0.43,0.084
0.44,0.5
0.45,0.664
0.46,-0.225
0.47,-0.351
0.48,-0.281
0.49,-0.308
0.5,-0.267
0.51,-0.181
0.52,0.607
0.53,0.706
0.54,-0.016
0.55,-0.286
0.56,-0.173
0.57,-0.04
0.58,-0.59
0.59,-0.16
0.6,-0.055
0.61,-0.063
0.62,0.448
0.63,0.65
0.64,0.316
0.65,0.054
0.66,0.004
0.67,-0.553
0.68,-0.258
0.69,-0.662
0.7,-0.671
0.71,0.051
0.72,0.802
0.73,0.927
0.74,0.589
0.75,0.534
0.77,0.644
0.78,-0.067
0.79,-0.58
0.8,-1.18
0.81,-0.817
0.82,-0.303
0.83,0.06
0.84,-0.053
0.85,0.873
0.86,0.982
0.87,0.367
0.88,0.164
0.89,-0.06
0.9,-0.404
0.91,-0.843
0.92,-1.274
0.93,-0.835
0.94,0.561
0.95,0.447
0.96,0.327
0.97,0.901
0.98,0.75
0.99,0.042
1.0,-0.43
1.01,-0.924
1.02,-0.96
1.03,-0.647
1.04,-0.284
1.05,0.332
1.06,0.752
1.07,0.861
1.08,0.586
1.09,0.291
1.1,0.127
1.11,-0.286
1.12,-0.886
1.13,-0.611
1.14,0.05
1.15,-0.171
1.16,-0.095
1.17,0.597
1.18,0.419
1.19,0.327
1.2,0.129
1.21,-0.684
1.22,-0.098
1.23,-0.3
1.24,-0.84
1.25,-0.283
1.26,0.402
1.27,0.969
1.28,0.308
1.29,-0.065
1.3,0.168
1.31,0.23
1.32,-0.768
1.33,-0.266
1.34,0.556
1.35,0.28
1.36,0.016
1.37,0.226
1.38,0.24
1.39,0.41
1.4,-0.52
1.41,-0.764
1.42,-0.612
1.43,-0.295
1.44,-0.29
1.45,0.281
1.46,0.523
1.47,1.015
1.48,0.797
1.49,-0.159
1.5,-0.17
1.51,-0.187
1.52,-0.902
1.53,-1.269
1.54,-0.48
1.55,0.195
1.56,0.844
1.57,0.789
1.58,0.821
1.59,1.261
1.6,0.306
1.61,-0.72
1.62,-1.695
1.63,-0.694
1.64,-0.528
1.65,-0.45
1.66,0.053
1.67,1.155
1.68,1.673
1.69,0.615
1.7,0.392
1.71,-0.288
1.72,-0.237
1.73,-1.358
1.74,-1.411
1.75,-0.79
1.76,0.302
1.77,0.422
1.78,0.731
1.79,1.006
1.8,1.085
1.81,0.701
1.82,-0.286
1.83,-0.811
1.84,-0.991
1.85,-0.978
1.86,-0.845
1.87,0.141
1.88,0.674
1.89,0.798
1.9,0.408
1.91,0.364
1.92,0.634
1.93,0.034
1.94,-1.354
1.95,-0.817
1.96,-0.211
1.97,-0.091
1.98,-0.117
1.99,0.299
2.0,0.929
2.01,0.577
2.02,0.059
2.03,-0.339
2.04,-0.317
2.05,0.073
2.06,-0.623
2.07,-0.704
2.08,0.713
2.09,0.459
2.1,-0.121
2.11,0.127
2.12,0.417
2.13,0.255
2.14,-0.623
2.15,-0.801
2.16,-0.358
2.17,0.345
2.18,-0.18
2.19,0.288
2.2,0.827
2.21,0.92
