time,acceleration
0.0,2.073
0.01,1.144
0.02,1.753
0.03,2.151
0.04,1.3
0.05,0.729
0.06,1.216
0.07,1.468
0.08,0.857
0.09,0.514
0.1,0.855
0.11,0.97
0.12,0.525
0.13,0.39
0.14,0.614
0.15,0.624
0.16,2.124
0.17,2.443
0.18,1.35
0.19,1.853
0.2,1.804
0.21,0.843
0.22,1.355
0.23,1.393
0.24,0.627
0.25,0.97
0.26,1.021
0.27,0.528
0.28,2.873
0.29,3.417
0.3,2.053
0.31,1.615
0.32,2.131
0.33,2.012
0.34,1.37
0.35,1.104
0.36,1.485
0.37,1.426
0.38,0.725
0.39,2.462
0.4,3.215
0.41,1.708
0.42,1.951
0.43,2.135
0.44,1.358
0.45,1.634
0.46,1.326
0.47,0.943
0.48,1.465
0.49,1.001
0.5,0.587
0.51,1.009
0.52,0.745
0.53,0.427
0.54,0.738
0.55,0.481
0.56,0.419
0.57,2.115
0.58,1.188
0.59,1.468
0.6,2.041
0.61,1.705
0.62,1.136
0.63,0.803
0.64,0.854
0.65,1.209
0.66,1.07
0.67,0.55
0.68,0.432
0.69,0.556
0.7,0.652
0.71,2.363
0.72,2.004
0.73,1.6
0.74,1.783
0.75,1.423
0.76,1.489
0.77,1.06
0.78,1.28
0.79,0.851
0.8,1.141
0.82,0.594
0.83,2.869
0.84,3.125
0.85,2.691
0.86,1.419
0.87,1.617
0.88,1.808
0.89,1.957
0.9,1.185
0.91,1.017
0.92,1.01
0.93,1.326
0.94,0.889
0.95,0.693
0.96,0.645
0.97,2.19
0.98,1.828
0.99,1.634
1.0,1.178
1.01,1.549
1.02,1.228
1.03,1.275
1.04,0.703
1.05,0.997
1.06,0.695
1.07,0.989
1.08,0.535
1.09,0.671
1.1,0.376
1.11,0.574
1.12,0.277
1.13,2.505
1.14,2.817
1.15,1.615
1.16,1.43
1.17,2.163
1.18,1.178
1.19,0.997
1.2,1.492
1.21,1.145
1.22,0.538
1.23,0.986
1.24,0.9
1.25,0.533
1.26,0.635
1.27,0.749
1.28,0.356
1.29,1.772
1.3,1.936
1.31,1.444
1.32,1.487
1.33,1.131
1.34,1.367
1.35,0.691
1.36,1.206
1.37,0.718
1.38,0.95
1.39,0.483
1.4,0.839
1.41,0.323
1.42,0.665
1.43,0.464
1.44,0.514
1.45,0.237
1.46,0.43
1.47,0.245
1.48,0.326
1.49,0.308
1.5,0.252
1.51,0.168
1.52,0.124
1.53,0.121
1.54,0.11
1.55,0.158
1.56,0.091
1.57,0.094
1.58,0.036
1.59,0.087
1.6,0.064
1.61,0.111
1.62,0.016
1.63,0.03
1.64,-0.01
1.65,0.046
1.66,0.062
1.67,0.055
1.68,0.009
1.69,0.02
1.7,0.007
1.71,0.033
1.72,0.057
1.73,0.013
1.74,-0.019
1.75,-0.005
1.76,-0.006
1.77,0.025
1.78,0.028
1.79,-0.012
1.8,0.0
1.81,-0.022
1.82,0.025
1.83,0.013
