time,acceleration
0.0,0.005
0.01,0.003
0.02,0.002
0.03,0.038
0.04,0.016
0.05,0.01
0.06,-0.041
0.07,-0.033
0.08,0.011
0.09,0.025
0.1,-0.013
0.11,0.028
0.12,0.041
0.13,0.014
0.14,0.004
0.15,-0.026
0.16,-0.035
0.17,-0.019
0.18,0.005
0.19,-0.006
0.2,1.032
0.21,1.106
0.22,0.634
0.23,1.055
0.24,0.381
0.25,0.816
0.26,0.405
0.27,0.603
0.28,0.427
0.29,0.423
0.3,0.501
0.31,0.232
0.32,0.41
0.33,0.129
0.34,0.279
0.35,0.164
0.36,0.213
0.37,0.213
0.38,0.158
0.39,0.241
0.4,0.094
0.41,0.14
0.42,-0.005
0.43,1.461
0.44,0.813
0.45,1.016
0.46,1.464
0.47,1.341
0.48,0.868
0.49,0.543
0.5,0.697
0.51,0.852
0.52,0.692
0.53,0.388
0.54,0.365
0.55,0.489
0.56,0.584
0.57,0.449
0.58,0.232
0.6,0.227
0.61,0.253
0.62,1.373
0.63,0.976
0.64,1.413
0.65,0.669
0.66,1.233
0.67,0.893
0.68,0.663
0.69,0.842
0.7,0.341
0.71,0.637
0.72,0.433
0.73,0.385
0.74,0.516
0.75,0.338
0.76,0.554
0.77,0.342
0.78,0.209
0.79,0.211
0.8,0.068
0.81,0.226
0.82,1.77
0.83,1.214
0.84,2.073
0.85,1.05
0.86,1.256
0.87,1.339
0.88,0.568
0.89,0.992
0.9,0.753
0.91,0.547
0.92,0.863
0.93,0.556
0.94,0.578
0.95,0.678
0.96,0.288
0.97,0.403
0.98,0.293
0.99,0.19
1.0,0.419
1.01,0.259
1.02,0.284
1.03,0.406
1.04,0.177
1.05,0.217
1.06,0.107
1.07,-0.005
1.08,0.143
1.09,2.309
1.1,1.333
1.11,2.261
1.12,2.293
1.13,1.157
1.14,1.161
1.15,1.651
1.16,1.053
1.17,0.585
1.18,1.056
1.19,1.134
1.2,0.608
1.21,0.659
1.22,0.92
1.23,0.574
1.24,0.24
1.25,0.387
1.26,0.473
1.27,2.098
1.28,1.516
1.29,2.533
1.3,1.232
1.31,1.641
1.32,1.375
1.33,0.942
1.34,1.302
1.35,0.611
1.36,1.054
1.37,0.928
1.38,0.511
1.39,0.983
1.4,0.54
1.41,0.555
1.42,0.473
1.43,0.271
1.44,0.499
1.45,0.274
1.46,0.361
1.47,1.817
1.48,1.114
1.49,1.944
1.5,0.955
1.51,1.01
1.52,1.265
1.53,0.525
1.54,1.02
1.55,0.878
1.56,0.516
1.57,0.887
1.58,0.539
1.59,0.443
1.6,0.565
1.61,0.235
1.62,0.386
1.63,0.374
1.64,0.26
1.65,0.374
1.66,0.294
1.67,0.192
1.68,0.282
1.69,0.122
1.7,0.079
1.71,0.131
1.72,0.062
1.73,0.134
1.74,0.124
1.75,0.107
1.77,0.103
1.78,0.049
1.79,0.017
1.8,0.026
1.81,-0.017
1.82,0.051
1.83,0.039
1.84,0.045
1.85,0.078
1.86,0.029
1.87,0.012
1.88,0.012
1.89,-0.025
1.9,0.001
1.91,0.029
1.92,0.027
1.93,0.027
1.94,0.012
1.95,0.036
1.96,0.002
1.97,-0.018
1.98,-0.041
1.99,-0.027
2.0,0.007
2.01,-0.013
2.02,0.024
2.03,0.019
2.04,0.025
2.05,0.049
2.06,-0.015
2.07,-0.003
2.08,-0.014
2.09,-0.011
