time,acceleration
0.0,-0.0
0.01,-0.372
0.02,0.216
0.03,-0.311
0.04,0.82
0.05,-0.876
0.06,0.672
0.07,-0.984
0.08,1.179
0.09,-0.802
0.1,0.721
0.11,-0.961
0.12,0.751
0.13,-0.365
0.14,0.546
0.15,-0.652
0.16,0.216
0.17,-0.172
0.18,0.421
0.19,-0.177
0.2,-0.237
0.21,0.102
0.22,-0.152
0.23,0.661
0.24,0.191
0.25,1.465
0.26,0.872
0.27,2.667
0.28,0.326
0.29,1.829
0.3,-0.1
0.31,1.646
0.32,0.2
0.33,1.811
0.34,0.326
0.35,1.23
0.36,0.587
0.37,1.122
0.38,0.238
0.39,0.389
0.4,0.402
0.41,0.356
0.42,0.709
0.43,-0.441
0.44,0.703
0.45,-0.533
0.46,1.273
0.47,-0.817
0.48,0.867
0.49,-0.998
0.5,1.062
0.51,-0.535
0.52,0.622
0.53,-0.752
0.54,0.466
0.55,-0.227
0.56,0.538
0.57,-0.415
0.58,0.036
0.59,-0.068
0.6,0.227
0.61,0.233
0.62,-0.526
0.63,0.388
0.64,-0.557
0.65,1.032
0.66,-0.928
0.67,0.744
0.68,-1.028
0.69,1.13
0.7,-0.672
0.71,0.633
0.72,-0.849
0.73,0.609
0.74,-0.27
0.75,0.508
0.76,-0.539
0.77,0.144
0.78,-0.08
0.79,0.332
0.8,0.032
0.81,-0.382
0.82,0.253
0.83,-0.373
0.84,0.867
0.85,-0.895
0.86,0.729
0.87,-0.989
0.88,1.137
0.9,-0.796
0.91,0.667
0.92,-0.917
0.93,0.731
0.94,-0.351
0.95,0.535
0.96,-0.623
0.97,0.243
0.98,-0.136
0.99,0.41
1.0,-0.162
1.01,-0.225
1.02,0.121
1.03,-0.106
1.04,0.703
1.05,-0.813
1.06,0.634
1.07,-0.885
1.08,1.192
1.09,-0.836
1.1,0.732
1.11,-0.997
1.12,0.845
1.13,-0.445
1.14,0.558
1.15,0.37
1.16,1.24
1.17,0.581
1.18,1.088
1.19,0.247
1.2,0.353
1.21,0.414
1.22,0.346
1.23,0.755
1.24,-0.473
1.25,0.715
1.26,-0.569
1.27,1.268
1.28,-0.795
1.29,0.821
1.3,-0.902
1.31,1.067
1.32,-0.488
1.33,0.629
1.34,-0.718
1.35,0.467
1.36,-0.21
1.37,0.526
1.38,-0.415
1.39,0.043
1.4,-0.051
1.41,0.198
1.42,0.252
1.43,-0.538
1.44,0.377
1.45,-0.571
1.46,1.005
1.47,-0.913
1.48,0.702
1.49,-1.014
1.5,1.055
1.51,-0.615
1.52,0.618
1.53,-0.83
1.54,0.541
1.55,-0.251
1.56,0.533
1.57,-0.56
1.58,0.131
1.59,-0.103
1.6,0.309
1.61,0.041
1.62,-0.371
1.63,0.27
1.64,-0.367
1.65,0.921
1.66,-0.909
1.67,0.694
1.68,-0.962
1.69,1.118
1.7,-0.78
1.71,0.66
1.72,-0.905
1.73,0.702
1.74,-0.307
1.75,0.558
1.76,-0.623
1.77,0.261
1.78,-0.151
1.79,0.388
1.8,-0.147
1.81,-0.254
1.82,0.174
1.83,-0.185
1.84,0.691
1.85,-0.806
1.86,0.62
1.87,-0.911
1.88,1.149
1.89,-0.815
1.9,0.678
1.91,-0.972
1.92,0.794
1.93,-0.42
1.94,0.553
1.95,-0.686
1.96,0.331
1.97,-0.195
1.98,0.492
1.99,-0.306
2.0,-0.137
2.01,0.003
2.02,0.011
2.03,0.486
2.04,-0.683
2.05,0.507
2.06,-0.764
2.07,1.139
2.08,-0.901
2.09,0.69
2.1,-0.974
2.11,0.931
2.12,-0.51
2.13,0.528
2.14,-0.039
2.15,1.082
2.16,0.288
2.17,0.955
2.18,-0.067
2.19,0.335
2.2,0.222
2.21,0.398
2.22,0.488
2.23,-0.391
2.24,0.529
2.25,-0.492
2.26,1.103
2.27,-0.831
2.28,0.786
2.29,-0.915
2.3,1.069
2.31,-0.564
2.32,0.618
2.33,-0.793
2.34,0.547
2.35,-0.24
2.36,0.533
2.37,-0.521
2.38,0.143
2.39,-0.153
2.4,0.327
2.41,0.061
2.42,-0.45
2.43,0.28
2.44,-0.01
2.45,-0.003
