time,acceleration
0.0,-0.025
0.01,1.479
0.02,0.879
0.03,1.602
0.04,1.187
0.05,0.648
0.06,1.105
0.07,0.954
0.08,2.084
0.09,2.063
0.1,2.381
0.11,1.097
0.12,2.1
0.13,1.222
0.14,1.569
0.15,1.022
0.16,1.427
0.17,0.87
0.18,0.841
0.19,1.01
0.2,0.533
0.21,2.049
0.22,1.86
0.23,1.308
0.24,1.655
0.25,1.15
0.26,1.389
0.27,1.119
0.28,0.993
0.29,1.101
0.3,0.635
0.31,0.906
0.32,0.661
0.33,2.345
0.34,2.804
0.35,1.251
0.36,1.755
0.37,1.902
0.38,1.118
0.39,1.234
0.4,1.535
0.41,0.971
0.42,0.885
0.43,1.22
0.44,2.605
0.45,2.005
0.46,3.192
0.47,1.377
0.48,1.819
0.49,2.008
0.5,0.996
0.51,1.683
0.52,3.255
0.53,2.655
0.54,3.141
0.55,2.02
0.56,2.472
0.57,1.682
0.58,1.881
0.59,1.294
0.6,1.514
0.61,0.832
0.62,1.364
0.63,0.611
0.64,1.275
0.65,2.038
0.66,2.083
0.67,1.855
0.68,1.581
0.69,1.466
0.7,1.314
0.71,1.196
0.72,0.897
0.73,0.908
0.74,0.517
0.75,3.051
0.76,3.044
0.78,1.931
0.79,2.556
0.8,2.344
0.81,1.391
0.82,2.25
0.83,1.162
0.84,1.342
0.85,1.409
0.86,0.763
0.87,0.841
0.88,2.848
0.89,2.787
0.9,1.965
0.91,2.186
0.92,2.376
0.93,1.495
0.94,1.672
0.95,1.646
0.96,0.993
0.97,1.102
0.98,1.203
0.99,0.524
1.0,2.253
1.01,2.751
1.02,1.55
1.03,1.457
1.04,2.038
1.05,1.671
1.06,1.255
1.07,1.143
1.08,1.212
1.09,1.148
1.1,0.64
1.11,1.927
1.12,2.23
1.13,1.08
1.14,1.642
1.15,1.227
1.16,1.404
1.17,1.215
1.18,0.915
1.19,1.318
1.2,0.709
1.21,1.852
1.22,1.509
1.23,1.758
1.24,1.09
1.25,1.141
1.26,0.975
1.27,0.96
1.28,0.913
1.29,0.736
1.3,0.949
1.31,0.718
1.32,0.669
1.33,0.58
1.34,0.478
1.35,0.502
1.36,0.299
1.37,0.366
1.38,0.177
1.39,0.196
1.4,0.206
1.41,0.174
1.42,0.29
1.43,0.228
1.44,0.232
1.45,0.202
1.46,0.13
1.47,0.135
1.48,0.108
1.49,0.109
1.5,-0.003
1.51,-0.002
1.52,0.018
1.53,-0.017
1.54,0.052
1.55,0.075
1.56,0.075
1.57,0.012
1.58,0.023
1.59,0.037
1.6,0.031
1.61,0.042
1.62,-0.029
1.63,-0.006
1.64,-0.048
1.65,-0.047
1.66,-0.023
1.67,0.002
1.68,0.052
1.69,0.022
1.7,0.041
1.71,-0.022
1.72,-0.039
1.73,0.01
1.74,0.027
