time,acceleration
0.0,-0.014
0.01,-0.017
0.02,0.409
0.03,-0.712
0.04,0.879
0.05,-0.573
0.06,1.544
0.07,0.569
0.08,0.421
0.09,0.84
0.1,0.016
0.11,1.106
0.12,-0.055
0.13,0.716
0.14,-0.118
0.15,1.399
0.16,1.34
0.17,0.836
0.18,1.562
0.19,0.26
0.2,1.186
0.21,-0.076
0.22,0.599
0.23,1.516
0.24,1.114
0.25,1.852
0.26,0.191
0.27,1.389
0.28,-0.171
0.29,0.865
0.3,0.355
0.31,0.436
0.32,0.753
0.33,-0.173
0.34,0.495
0.35,-0.413
0.36,0.474
0.37,-0.002
0.38,0.406
0.39,0.44
0.4,-0.4
0.41,0.47
0.42,-0.872
0.43,0.805
0.44,-0.389
0.45,0.481
0.46,0.137
0.47,-0.397
0.48,0.347
0.49,-0.707
0.5,0.645
0.51,-0.332
0.52,0.414
0.53,-0.09
0.54,-0.17
0.55,0.092
0.56,-0.439
0.57,0.607
0.58,-0.4
0.59,0.524
0.6,-0.375
0.61,-0.004
0.62,0.202
0.63,-0.537
0.64,0.83
0.65,-0.771
0.66,0.705
0.67,-0.644
0.68,0.209
0.69,0.091
0.7,-0.241
0.71,0.469
0.72,-0.456
0.74,0.317
0.75,-0.494
0.76,0.276
0.77,0.029
0.78,0.009
0.79,0.359
0.8,-0.566
0.81,0.462
0.82,-0.815
0.83,0.596
0.84,-0.123
0.85,0.244
0.86,0.258
0.87,-0.638
0.88,0.49
0.89,-0.808
0.9,0.655
0.91,-0.152
0.92,0.402
0.93,-0.018
0.94,-0.426
0.95,0.128
0.96,-0.485
0.97,0.58
0.98,-0.192
0.99,0.506
1.0,-0.159
1.01,-0.403
1.02,0.246
1.03,-0.7
1.04,0.904
1.05,-0.56
1.06,0.737
1.07,-0.437
1.08,-0.236
1.09,0.088
1.1,-0.484
1.11,0.675
1.12,-0.361
1.13,0.522
1.14,-0.37
1.15,-0.117
1.16,-0.105
1.17,-0.21
1.18,0.585
1.19,-0.408
1.2,0.671
1.21,-0.573
1.22,0.272
1.23,-0.149
1.24,-0.094
1.25,0.642
1.26,-0.622
1.27,0.76
1.28,-0.698
1.29,0.508
1.3,-0.245
1.31,0.11
1.32,0.224
1.33,-0.386
1.34,0.312
1.35,-0.447
1.36,0.477
1.37,-0.255
1.38,0.202
1.39,0.036
1.4,-0.481
1.41,0.444
1.42,-0.68
1.43,0.901
1.44,-0.586
1.45,0.446
1.46,-0.218
1.47,-0.358
1.48,0.327
1.49,-0.565
1.5,0.87
1.51,-0.412
1.52,0.363
1.53,-0.357
1.54,-0.193
1.55,0.12
1.56,-0.242
1.57,0.7
1.58,-0.345
1.59,0.407
1.6,-0.579
1.61,-0.012
1.62,0.101
1.63,-0.262
1.64,0.937
1.65,-0.614
1.66,0.681
1.67,-0.834
1.68,0.245
1.69,-0.068
1.7,0.005
1.71,0.542
1.72,-0.358
1.73,0.349
1.74,-0.597
1.75,0.194
1.76,-0.108
1.77,0.13
1.78,0.363
1.79,-0.447
1.8,0.474
1.81,-0.885
1.82,0.613
1.83,-0.382
1.84,0.327
1.85,0.193
1.86,-0.496
1.87,0.546
1.88,-0.835
1.89,0.656
1.9,-0.388
1.91,0.364
1.92,-0.035
1.93,-0.269
1.94,0.2
1.95,-0.416
1.96,0.53
1.97,-0.299
1.98,0.426
1.99,-0.272
2.0,-0.164
2.01,0.229
2.02,-0.517
2.03,0.895
2.04,-0.711
2.05,0.676
2.06,-0.58
2.07,0.025
2.08,0.145
2.09,-0.235
2.1,0.623
2.11,-0.494
2.12,0.384
2.13,-0.525
2.14,0.109
2.15,0.009
2.16,0.002
2.17,0.473
2.18,-0.508
2.2,0.446
2.21,-0.776
2.22,0.449
2.23,-0.172
2.24,0.17
2.25,0.486
2.26,-0.702
2.27,0.629
2.28,-0.915
2.29,0.563
2.3,-0.003
