time,acceleration
0.0,0.012
0.01,0.039
0.02,0.272
0.03,-0.547
0.04,0.919
0.05,-0.816
0.06,0.776
0.07,-1.12
0.08,1.874
0.09,0.256
0.1,1.247
0.11,0.088
0.12,0.56
0.13,0.494
0.14,0.512
0.15,0.609
0.16,-0.189
0.17,0.445
0.18,-0.358
0.19,0.977
0.2,-0.527
0.21,0.809
0.22,-0.235
0.23,1.335
0.24,0.163
0.25,1.003
0.26,0.233
0.27,0.182
0.28,0.461
0.29,-0.035
0.3,0.797
0.31,-0.462
0.32,0.428
0.33,-0.58
0.34,0.77
0.35,-0.155
0.36,0.588
0.37,-0.455
0.38,0.266
0.39,-0.041
0.4,0.213
0.41,0.186
0.42,-0.537
0.43,0.236
0.44,-0.73
0.45,1.052
0.46,-0.749
0.47,0.817
0.48,-0.9
0.49,0.776
0.5,-0.334
0.51,0.436
0.52,-0.367
0.53,-0.199
0.54,-0.126
0.55,-0.138
0.56,0.389
0.57,-0.405
0.58,0.474
0.59,-0.596
0.6,1.022
0.61,-0.575
0.62,0.803
0.63,-0.99
0.65,0.512
0.66,-0.462
0.67,0.25
0.68,-0.082
0.69,-0.277
0.7,0.339
0.71,-0.227
0.72,1.47
0.73,0.124
0.74,0.863
0.75,-0.325
0.76,0.82
0.77,-0.136
0.78,0.496
0.79,-0.366
0.8,0.327
0.81,0.245
0.82,0.339
0.83,0.667
0.84,-0.425
0.85,0.644
0.86,-0.751
0.87,1.105
0.88,-0.871
0.89,0.553
0.9,-1.012
0.91,0.547
0.92,-0.171
0.93,0.509
0.94,-0.055
0.95,-0.127
0.96,0.154
0.97,-0.121
0.98,0.542
0.99,-0.718
1.0,0.323
1.01,-1.129
1.02,0.89
1.03,-0.626
1.04,0.931
1.05,-0.728
1.06,0.421
1.07,0.971
1.08,1.071
1.09,0.903
1.1,0.03
1.11,0.585
1.12,-0.247
1.13,0.943
1.14,-0.056
1.15,0.794
1.16,-0.279
1.17,0.832
1.18,0.015
1.19,0.693
1.2,-0.319
1.21,-0.021
1.22,0.02
1.23,-0.226
1.24,0.509
1.25,-0.699
1.26,0.816
1.27,-0.734
1.28,1.175
1.29,-0.542
1.3,0.798
1.31,-0.723
1.32,0.368
1.33,-0.227
1.34,0.114
1.35,-0.192
1.36,-0.303
1.37,0.234
1.38,-0.114
1.39,0.848
1.4,-0.455
1.41,0.73
1.42,-0.969
1.43,0.926
1.44,-0.69
1.45,0.633
1.46,-0.906
1.47,0.111
1.48,0.013
1.49,0.248
1.5,0.467
1.51,-0.371
1.52,0.356
1.53,-0.504
1.54,0.64
1.55,-0.463
1.56,0.258
1.57,-0.917
1.58,0.335
1.59,-0.259
1.6,0.553
1.61,-0.222
1.62,-0.051
1.63,0.209
1.64,-0.297
1.65,0.812
1.66,-0.803
1.67,0.593
1.68,-1.11
1.69,0.77
1.7,-0.538
1.71,0.647
1.72,-0.504
1.73,0.222
1.74,-0.065
1.75,0.255
1.76,0.133
1.77,-0.463
1.78,0.152
1.79,-0.623
1.8,0.771
1.81,-0.75
1.82,0.836
1.83,-0.987
1.84,0.941
1.85,-0.557
1.86,0.743
1.87,-0.462
1.88,-0.04
1.89,-0.021
1.9,-0.072
1.91,0.324
1.93,-0.545
1.94,0.3
1.95,-0.451
1.96,0.751
1.97,-0.388
1.98,0.578
1.99,-0.728
2.0,0.384
2.01,-0.302
2.02,0.385
2.03,-0.082
2.04,-0.353
2.05,0.298
2.06,-0.461
2.07,0.969
2.08,-0.76
2.09,0.67
2.1,-0.851
2.11,0.74
2.12,-0.423
2.13,0.43
2.14,-0.501
2.15,0.003
2.16,-0.071
2.17,0.164
2.18,0.32
2.19,-0.471
2.2,0.32
2.21,-0.633
2.22,0.962
2.23,-0.754
