time,acceleration
0.0,0.006
0.01,0.02
0.02,0.051
0.03,0.054
0.04,0.017
0.05,0.813
0.06,-0.69
0.07,-0.468
0.08,0.614
0.09,-0.806
0.1,-0.202
0.11,0.397
0.12,-0.694
0.13,0.012
0.14,0.174
0.15,-0.666
0.16,0.095
0.17,0.093
0.18,-0.64
0.19,0.485
0.2,0.085
0.21,-0.636
0.22,0.862
0.23,-0.087
0.24,-0.531
0.25,0.99
0.26,-0.394
0.27,-0.238
0.28,1.032
0.29,-0.362
0.3,0.083
0.31,0.741
0.32,-0.332
0.33,0.266
0.34,0.473
0.35,-0.441
0.36,0.368
0.37,0.392
0.38,-0.467
0.39,0.633
0.4,0.172
0.41,-0.731
0.42,0.724
0.43,-0.202
0.44,-0.799
0.45,0.8
0.46,0.048
0.47,0.034
0.48,0.019
0.49,0.059
0.5,-0.289
0.51,0.396
0.52,-0.727
0.53,-0.234
0.54,0.2
0.55,-0.607
0.56,0.106
0.57,0.26
0.58,-0.714
0.59,0.336
0.61,0.154
0.62,-0.845
0.63,0.623
0.64,-0.068
0.65,-0.667
0.66,1.042
0.67,0.966
0.68,0.576
0.69,1.733
0.7,0.372
0.71,0.494
0.72,1.105
0.73,0.049
0.74,0.557
0.75,0.939
0.76,-0.001
0.77,0.606
0.78,0.685
0.79,-0.346
0.8,0.54
0.81,0.29
0.82,-0.767
0.83,0.795
0.84,0.14
0.85,-0.698
0.86,0.958
0.87,-0.249
0.88,-0.59
0.89,0.635
0.9,-0.64
0.91,-0.504
0.92,1.381
0.93,0.233
0.94,0.478
0.95,0.881
0.96,-0.164
0.97,0.372
0.98,0.546
0.99,-0.642
1.0,0.301
1.01,0.428
1.02,-0.683
1.03,0.819
1.04,0.296
1.05,0.371
1.06,1.854
1.07,0.69
1.08,0.005
1.09,1.388
1.1,0.278
1.11,0.304
1.12,1.248
1.13,0.153
1.14,0.368
1.15,0.869
1.16,-0.111
1.17,0.333
1.18,0.611
1.19,-0.366
1.2,0.534
1.21,1.831
1.22,0.386
1.23,1.6
1.24,1.057
1.25,-0.219
1.26,1.241
1.27,0.254
1.28,-0.388
1.29,1.024
1.3,-0.052
1.31,-0.197
1.32,0.683
1.33,-0.326
1.34,-0.176
1.35,0.333
1.36,-0.647
1.37,-0.16
1.38,0.354
1.39,-0.735
1.4,0.184
1.41,0.39
1.42,-0.918
1.43,0.455
1.44,0.153
1.45,-1.021
1.46,0.669
1.47,0.021
1.48,-0.603
1.49,0.852
1.5,-0.146
1.51,-0.286
1.52,1.82
1.53,0.701
1.54,0.672
1.55,1.29
1.56,0.323
1.57,0.695
1.58,1.132
1.59,-0.064
1.6,0.677
1.61,0.901
1.62,-0.565
1.63,0.717
1.64,0.566
1.65,-0.685
1.66,0.886
1.67,0.287
1.68,-0.641
1.69,0.742
1.7,-0.155
1.71,-0.485
1.72,0.443
1.73,-0.387
1.74,-0.36
1.75,0.398
1.76,-0.499
1.77,-0.239
1.78,0.407
1.8,-0.791
1.81,-0.048
1.82,0.349
1.83,-1.077
1.84,0.267
1.85,0.313
1.86,-1.001
1.87,0.604
1.88,0.09
1.89,-0.739
1.9,0.635
1.91,-0.053
1.92,-0.428
1.93,0.591
1.94,-0.091
