time,acceleration
0.0,-0.225
0.01,0.294
0.02,0.869
0.03,0.628
0.04,0.436
0.05,0.077
0.06,-0.085
0.07,-0.308
0.08,-0.161
0.09,-0.631
0.1,0.045
0.11,-0.21
0.12,-0.138
0.13,-0.066
0.14,-0.318
0.15,-0.428
0.16,-0.057
0.17,-0.098
0.18,-0.152
0.19,0.248
0.2,0.414
0.21,0.824
0.22,0.702
0.23,0.23
0.24,-0.377
0.25,-0.855
0.26,-0.66
0.27,-0.429
0.28,-0.018
0.29,0.173
0.3,0.233
0.31,-0.032
0.32,0.017
0.33,-0.117
0.34,0.105
0.35,0.014
0.36,-0.138
0.37,-0.093
0.38,0.215
0.39,0.448
0.4,0.212
0.41,-0.494
0.42,-0.273
0.43,-0.395
0.44,-0.67
0.45,-0.69
0.46,-0.37
0.47,0.165
0.48,0.519
0.49,0.579
0.5,0.403
0.51,0.451
0.52,0.14
0.53,-0.509
0.54,-0.692
0.56,-0.295
0.57,0.442
0.58,0.468
0.59,0.384
0.6,-0.179
0.61,-0.226
0.62,-0.304
0.63,-0.657
0.64,-0.735
0.65,-0.1
0.66,0.704
0.67,1.005
0.68,0.613
0.69,0.786
0.7,0.358
0.71,-0.025
0.72,-0.585
0.73,-0.761
0.74,-0.627
0.75,-0.015
0.76,-0.12
0.77,0.149
0.78,0.353
0.79,0.014
0.8,-0.115
0.81,-0.309
0.82,-0.225
0.83,-0.053
0.84,0.096
0.85,0.649
0.86,0.433
0.87,0.822
0.88,0.775
0.89,-0.085
0.9,-0.687
0.91,-1.094
0.92,-0.622
0.93,-0.427
0.94,0.118
0.95,0.388
0.96,0.701
0.97,0.97
0.98,0.414
0.99,-0.113
1.0,-0.226
1.01,-0.225
1.02,0.102
1.03,-0.009
1.04,0.055
1.05,0.671
1.06,0.406
1.07,-0.119
1.08,-0.563
1.09,-0.825
1.1,-0.372
1.11,-0.685
1.12,0.138
1.13,0.622
1.14,1.387
1.15,1.429
1.16,0.902
1.17,-0.121
1.18,-0.876
1.19,-0.517
1.2,-0.852
1.21,-0.741
1.22,-0.153
1.23,0.435
1.24,0.582
1.25,0.006
1.26,-0.071
1.27,0.026
1.28,-0.332
1.29,-0.018
1.3,-0.021
1.31,0.572
1.32,0.868
1.33,0.869
1.34,0.08
1.35,0.231
1.36,-0.05
1.37,-0.642
1.38,-0.986
1.39,-1.01
1.4,-0.537
1.41,0.55
1.42,0.434
1.43,0.273
1.44,0.791
1.45,0.47
1.46,-0.358
1.47,-0.959
1.48,-0.303
1.49,0.125
1.5,0.835
1.51,0.393
1.52,0.129
1.53,0.142
1.54,-0.028
1.55,-0.829
1.56,-1.625
1.57,-0.911
1.58,0.248
1.59,0.88
1.6,0.744
1.61,0.777
1.62,1.027
1.63,0.404
1.64,-0.034
1.66,-0.603
1.67,-0.78
1.68,-0.39
1.69,-0.048
1.7,0.198
1.71,0.24
1.72,0.535
1.73,0.056
1.74,-0.71
1.75,-1.265
1.76,-0.703
1.77,0.273
1.78,0.408
1.79,0.774
1.8,1.319
1.81,1.457
1.82,0.522
1.83,-0.515
1.84,-1.18
1.85,-1.047
1.86,-0.559
1.87,-0.758
1.88,-0.359
1.89,0.507
1.9,0.869
1.91,0.656
1.92,-0.171
1.93,-0.6
1.94,-0.206
1.95,0.221
1.96,0.317
1.97,0.69
1.98,1.053
1.99,0.95
2.0,0.229
2.01,-0.735
2.02,-0.897
2.03,-1.158
2.04,-0.713
2.05,-0.414
2.06,0.101
2.07,0.838
2.08,1.659
2.09,1.059
2.1,0.298
2.11,-0.513
2.12,0.066
