time,acceleration
0.0,-0.015
0.01,-0.009
0.02,0.478
0.03,-0.204
0.04,-0.45
0.05,0.525
0.06,-0.349
0.07,-0.311
0.08,0.414
0.09,-0.458
0.1,-0.196
0.11,0.241
0.12,-0.385
0.13,-0.077
0.14,0.125
0.15,-0.395
0.16,0.034
0.17,0.111
0.18,-0.432
0.19,0.169
0.2,0.102
0.21,-0.543
0.22,0.375
0.23,0.03
0.24,-0.466
0.25,0.553
0.26,-0.055
0.27,-0.35
0.28,0.566
0.29,-0.125
0.3,0.9
0.31,1.314
0.32,1.742
0.33,1.637
0.34,1.782
0.35,1.002
0.36,1.117
0.37,1.228
0.38,0.467
0.39,0.817
0.4,0.919
0.41,0.025
0.42,0.383
0.43,0.619
0.44,0.276
0.45,1.212
0.46,1.011
0.47,0.836
0.48,0.71
0.49,0.619
0.5,0.53
0.51,0.461
0.52,0.396
0.53,0.33
0.54,0.479
0.55,-0.053
0.56,-0.004
0.57,0.354
0.58,-0.306
0.59,-0.049
0.6,0.387
0.61,-0.457
0.62,0.085
0.63,0.34
0.64,-0.619
0.65,0.243
0.66,0.258
0.67,-0.579
0.68,0.304
0.69,0.094
0.7,-0.393
0.71,0.007
0.72,0.023
0.73,-0.242
0.74,0.357
0.75,-0.016
0.76,-0.13
0.77,0.449
0.78,-0.114
0.79,-0.08
0.8,0.547
0.81,-0.27
0.82,0.041
0.83,0.612
0.84,-0.391
0.85,0.167
0.86,0.551
0.87,-0.407
0.88,0.279
0.89,0.326
0.9,-0.36
0.91,0.304
0.92,0.173
0.93,-0.261
0.94,0.253
0.95,0.022
0.96,-0.266
0.97,0.35
0.98,-0.065
0.99,-0.323
1.0,0.386
1.01,-0.24
1.02,-0.314
1.03,0.501
1.04,-0.486
1.05,-0.234
1.06,0.442
1.07,-0.55
1.08,-0.089
1.09,0.254
1.1,-0.503
1.11,0.02
1.12,0.112
1.13,-0.39
1.15,0.889
1.16,0.753
1.17,0.221
1.18,0.698
1.19,0.469
1.2,-0.043
1.21,0.697
1.22,0.231
1.23,-0.142
1.24,0.805
1.25,-0.009
1.26,-0.119
1.27,0.795
1.28,-0.142
1.29,0.044
1.3,0.612
1.31,-0.174
1.32,0.138
1.33,0.444
1.34,-0.174
1.35,0.179
1.36,0.322
1.37,-0.181
1.38,0.244
1.39,0.28
1.4,-0.332
1.41,0.361
1.42,0.182
1.43,-0.483
1.44,0.469
1.45,-0.036
1.46,-0.488
1.47,0.474
1.48,-0.192
1.49,-0.378
1.5,0.397
1.51,-0.283
1.52,-0.231
1.53,0.235
1.54,-0.004
1.55,0.529
1.56,0.752
1.57,0.077
1.58,0.344
1.59,0.531
1.6,-0.208
1.61,0.364
1.62,0.431
1.63,-0.468
1.64,0.459
1.65,0.261
1.66,-0.489
1.67,0.505
1.68,0.087
1.69,-0.354
1.7,0.497
1.71,0.024
1.72,-0.164
1.73,0.438
1.74,-0.042
1.75,-0.028
1.76,0.412
1.77,-0.124
1.78,0.037
1.79,0.477
1.8,-0.252
1.81,0.124
1.82,0.516
1.83,-0.388
1.84,0.271
1.85,0.447
1.86,-0.487
1.87,0.39
1.88,0.246
1.89,-0.444
1.9,0.382
1.91,0.072
1.92,-0.321
1.93,0.269
1.94,-0.076
1.95,-0.249
1.96,0.255
1.97,-0.191
1.98,-0.258
1.99,0.297
2.0,-0.351
2.01,-0.239
2.02,0.374
2.03,-0.531
2.04,-0.124
2.05,0.345
2.06,-0.637
2.07,0.037
2.08,0.274
2.09,-0.578
2.1,0.107
2.11,0.092
2.12,-0.437
2.13,0.159
2.14,0.032
2.15,-0.294
2.16,0.262
2.17,-0.01
2.18,-0.274
2.19,0.412
2.2,-0.104
2.21,-0.259
2.22,0.585
2.23,-0.195
2.24,-0.138
2.25,0.661
2.26,-0.03
2.27,-0.023
2.28,0.012
2.29,0.007
2.3,-0.019
2.31,-0.009
2.32,-0.002
