time,acceleration
0.0,-0.001
0.01,0.006
0.02,0.003
0.03,0.006
0.04,-0.001
0.05,-0.009
0.06,-0.005
0.07,0.011
0.08,0.009
0.09,-0.0
0.1,-0.01
0.11,-0.019
0.12,0.016
0.13,0.002
0.14,-0.011
0.15,-0.005
0.16,-0.011
0.17,-0.004
0.18,0.005
0.19,0.007
0.2,-0.007
0.21,-0.022
0.22,-0.016
0.23,-0.007
0.24,0.018
0.25,0.002
0.26,0.004
0.27,-0.009
0.28,-0.006
0.29,0.013
0.3,0.023
0.31,-0.002
0.32,0.006
0.33,-0.024
0.34,-0.01
0.35,0.021
0.36,0.016
0.37,0.004
0.38,-0.012
0.39,-0.022
0.4,0.002
0.41,0.03
0.42,0.027
0.43,-0.0
0.44,-0.008
0.45,-0.011
0.46,0.011
0.47,0.02
0.48,0.002
0.49,0.01
0.5,-0.029
0.51,-0.008
0.52,0.009
0.53,0.04
0.54,-0.006
0.55,-0.007
0.56,-0.044
0.57,-0.011
0.58,0.028
0.59,0.008
0.6,0.003
0.61,-0.022
0.62,-0.03
0.63,-0.029
0.64,0.034
0.65,0.005
0.66,-0.015
0.67,-0.033
0.68,-0.032
0.69,0.014
0.7,0.032
0.71,0.009
0.72,-0.005
0.73,-0.026
0.74,-0.021
0.75,0.026
0.77,0.064
0.78,0.007
0.79,-0.001
0.8,-0.032
0.81,0.005
0.82,0.051
0.83,0.016
0.84,-0.012
0.85,-0.0
0.86,-0.027
0.87,0.006
0.88,0.049
0.89,0.022
0.9,-0.0
0.91,-0.034
0.92,-0.01
0.93,0.01
0.94,0.034
0.95,-0.006
0.96,-0.013
0.97,-0.044
0.98,-0.024
0.99,0.023
1.0,0.007
1.01,-0.015
1.02,-0.01
1.03,-0.039
1.04,-0.011
1.05,0.032
1.06,0.032
1.07,-0.008
1.08,-0.03
1.09,-0.016
1.1,0.004
1.11,0.052
1.12,0.009
1.13,-0.001
1.14,-0.033
1.15,-0.028
1.16,0.035
1.17,0.044
1.18,0.007
1.19,-0.015
1.2,-0.039
1.21,-0.013
1.22,0.023
1.23,0.044
1.24,-0.009
1.25,-0.011
1.26,-0.043
1.27,0.003
1.28,0.059
1.29,0.015
1.3,-0.016
1.31,-0.026
1.32,-0.029
1.33,0.007
1.34,0.04
1.35,-0.005
1.36,-0.005
1.37,-0.039
1.38,-0.027
1.39,0.028
1.4,0.032
1.41,0.013
1.42,-0.013
1.43,-0.04
1.44,-0.013
1.45,0.036
1.46,0.018
1.47,-0.01
1.48,-0.002
1.49,-0.037
1.5,0.018
1.51,0.044
1.52,0.006
1.53,0.016
1.54,-0.023
1.55,-0.027
1.56,0.016
1.57,0.047
1.58,0.009
1.59,0.002
1.6,-0.012
1.61,-0.011
1.62,0.024
1.63,0.022
1.64,-0.016
1.65,-0.015
1.66,-0.016
1.67,-0.02
1.68,0.034
1.69,0.014
1.7,-0.014
1.71,-0.018
1.72,-0.008
1.73,-0.003
1.74,0.029
1.75,0.012
1.76,-0.013
1.77,-0.015
1.78,-0.009
1.79,0.007
1.8,0.029
1.81,-0.004
1.82,-0.009
1.83,-0.027
1.84,-0.001
1.85,0.014
1.86,0.012
1.87,-0.009
1.88,-0.016
1.89,-0.019
1.9,0.008
1.91,0.014
1.92,0.02
1.93,0.002
1.94,-0.01
1.95,-0.019
1.96,0.021
1.97,0.006
1.98,0.004
1.99,0.01
2.0,-0.016
2.01,-0.013
2.02,0.007
2.03,0.019
2.04,0.008
2.05,-0.001
2.06,-0.02
2.07,-0.01
2.08,0.011
2.09,-0.005
2.1,-0.004
2.11,0.011
2.12,-0.018
2.13,0.009
2.14,0.004
2.15,-0.001
2.16,-0.002
2.17,-0.019
2.18,-0.006
2.19,0.015
2.2,0.016
2.21,0.006
