time,acceleration
0.0,-0.007
0.01,-0.009
0.02,0.009
0.03,0.031
0.04,-0.009
0.05,-0.005
0.06,0.013
0.07,0.022
0.08,0.005
0.09,0.016
0.1,0.013
0.11,0.006
0.12,-0.02
0.13,0.011
0.14,-0.013
0.15,-0.0
0.16,0.005
0.17,-0.005
0.18,0.016
0.19,-0.019
0.2,-0.01
0.21,0.007
0.22,-0.01
0.23,0.001
0.24,0.026
0.25,0.011
0.26,-0.005
0.27,-0.027
0.28,-0.017
0.29,-0.006
0.3,-0.01
0.31,-0.003
0.32,0.019
0.33,-0.023
0.34,-0.019
0.35,-0.021
0.36,-0.011
0.37,-0.007
0.38,0.039
0.39,0.047
0.4,0.015
0.41,-0.031
0.42,-0.034
0.43,0.002
0.44,0.0
0.45,0.014
0.46,0.036
0.47,0.019
0.48,-0.024
0.49,-0.011
0.5,-0.022
0.51,-0.007
0.52,0.014
0.53,0.033
0.54,0.03
0.55,-0.016
0.56,-0.032
0.57,-0.003
0.58,-0.014
0.59,0.014
0.6,0.018
0.61,0.047
0.62,0.017
0.63,-0.037
0.64,-0.031
0.65,-0.035
0.66,0.002
0.67,0.01
0.68,0.051
0.69,0.032
0.7,-0.044
0.71,-0.05
0.72,-0.02
0.74,-0.025
0.75,0.019
0.76,0.058
0.77,0.037
0.78,-0.019
0.79,-0.039
0.8,-0.025
0.81,-0.029
0.82,0.008
0.83,0.024
0.84,0.068
0.85,0.019
0.86,-0.048
0.87,-0.015
0.88,-0.024
0.89,0.003
0.9,0.021
0.91,0.052
0.92,0.046
0.93,-0.038
0.94,-0.048
0.95,-0.032
0.96,0.001
0.97,0.021
0.98,0.037
0.99,0.05
1.0,-0.003
1.01,-0.054
1.02,-0.027
1.03,-0.019
1.04,-0.007
1.05,0.034
1.06,0.041
1.07,0.002
1.08,-0.055
1.09,-0.041
1.1,-0.048
1.11,-0.008
1.12,0.024
1.13,0.053
1.14,0.032
1.15,-0.055
1.16,-0.063
1.17,-0.046
1.18,0.014
1.19,0.033
1.2,0.073
1.21,0.071
1.22,-0.01
1.23,-0.031
1.24,-0.022
1.25,0.009
1.26,0.039
1.27,0.054
1.28,0.077
1.29,0.021
1.3,-0.038
1.31,-0.029
1.32,-0.03
1.33,0.006
1.34,0.022
1.35,0.054
1.36,0.033
1.37,-0.044
1.38,-0.042
1.39,-0.031
1.4,-0.028
1.41,0.024
1.42,0.053
1.43,0.034
1.44,-0.041
1.45,-0.043
1.46,-0.035
1.47,-0.005
1.48,-0.0
1.49,0.024
1.5,0.064
1.51,-0.015
1.52,-0.032
1.53,-0.039
1.54,-0.018
1.55,0.018
1.56,0.017
1.57,0.051
1.58,0.025
1.59,-0.044
1.6,-0.026
1.61,-0.025
1.62,0.014
1.63,0.022
1.64,0.061
1.65,0.053
1.66,-0.015
1.67,-0.028
1.68,-0.008
1.69,-0.007
1.7,0.019
1.71,0.025
1.72,0.04
1.73,0.001
1.74,-0.016
1.75,-0.032
1.76,-0.012
1.77,-0.008
1.78,0.025
1.79,0.016
1.8,0.009
1.81,-0.034
1.82,-0.022
1.83,-0.017
1.84,-0.007
1.85,0.011
1.86,0.019
1.87,0.032
1.88,-0.024
1.89,-0.027
1.9,-0.029
1.91,-0.009
1.92,0.02
1.93,0.005
1.94,0.024
1.95,-0.001
1.96,-0.019
1.97,-0.001
1.98,-0.004
1.99,0.011
2.0,0.009
2.01,0.01
2.02,0.006
2.03,-0.002
2.04,-0.018
2.05,-0.012
2.06,0.009
2.07,0.001
2.08,0.029
2.09,0.018
2.1,-0.019
2.11,-0.021
2.12,-0.016
2.13,-0.007
2.14,0.008
2.15,0.013
2.16,0.006
2.17,0.001
2.18,-0.02
2.2,-0.018
2.21,-0.011
2.22,0.013
2.23,0.004
2.24,0.032
2.25,0.008
2.26,-0.02
2.27,0.008
2.28,-0.019
2.29,-0.018
2.3,-0.001
