time,acceleration
0.0,-0.222
0.01,0.479
0.02,-0.169
0.03,-0.289
0.04,0.217
0.05,0.114
0.06,0.332
0.07,-0.638
0.08,-0.7
0.09,-0.42
0.1,0.184
0.11,0.353
0.12,-0.567
0.13,0.073
0.14,0.341
0.15,0.443
0.16,-0.185
0.17,-0.349
0.18,-0.089
0.19,0.259
0.2,0.012
0.21,-0.216
0.22,-0.381
0.23,0.713
0.24,0.293
0.25,-0.029
0.26,-0.262
0.27,0.294
0.28,0.065
0.29,-0.256
0.3,-0.751
0.31,-0.901
0.32,0.186
0.33,0.363
0.34,0.141
0.35,-0.045
0.36,0.299
0.37,0.636
0.38,0.001
0.39,-0.283
0.4,-0.252
0.41,0.387
0.42,0.076
0.43,-0.306
0.44,-0.679
0.45,0.276
0.46,0.953
0.47,0.227
0.48,-0.483
0.49,-0.334
0.5,0.56
0.51,-0.157
0.52,-0.879
0.53,-0.968
0.54,-0.46
0.55,0.241
0.56,-0.206
0.57,-0.258
0.58,-0.0
0.59,0.69
0.6,0.65
0.61,-0.079
0.62,-0.439
0.63,-0.173
0.64,0.18
0.65,-0.283
0.66,0.037
0.67,0.592
0.68,0.866
0.69,0.768
0.7,-0.026
0.71,-0.013
0.72,0.153
0.73,0.076
0.74,-0.907
0.75,-1.038
0.76,-0.734
0.77,0.045
0.78,0.309
0.79,0.146
0.8,0.133
0.81,0.544
0.82,0.719
0.83,-0.099
0.84,-1.352
0.85,-0.635
0.86,0.311
0.87,0.377
0.89,0.081
0.9,-0.095
0.91,0.973
0.92,0.95
0.93,-0.087
0.94,-0.528
0.95,-0.242
0.96,0.152
0.97,-0.327
0.98,-0.641
0.99,-0.677
1.0,0.472
1.01,0.61
1.02,0.191
1.03,-0.438
1.04,-0.217
1.05,0.213
1.06,-0.21
1.07,-0.843
1.08,-0.566
1.09,0.324
1.1,1.202
1.11,-0.059
1.12,-0.289
1.13,0.353
1.14,0.886
1.15,0.629
1.16,-0.637
1.17,-0.327
1.18,0.307
1.19,0.003
1.2,-0.526
1.21,-1.003
1.22,-0.145
1.23,0.607
1.24,0.5
1.25,-0.566
1.26,-0.39
1.27,0.566
1.28,0.167
1.29,-0.713
1.3,-0.746
1.31,0.151
1.32,0.501
1.33,0.386
1.34,-0.421
1.35,-0.085
1.36,1.352
1.37,0.647
1.38,0.146
1.39,-0.568
1.4,-0.07
1.41,0.574
1.42,-0.668
1.43,-1.146
1.44,-0.201
1.45,0.5
1.46,0.677
1.47,-0.041
1.48,-0.392
1.49,0.117
1.5,0.108
1.51,-0.586
1.52,-1.709
1.53,-0.804
1.54,0.321
1.55,0.714
1.56,-0.186
1.57,0.043
1.58,1.043
1.59,1.66
1.6,0.175
1.61,-0.451
1.62,-0.474
1.63,0.5
1.64,0.129
1.65,-0.698
1.66,-0.814
1.67,0.325
1.68,0.894
1.69,0.131
1.7,-1.394
1.71,-0.712
1.72,-0.014
1.73,-0.227
1.74,-0.953
1.75,-1.063
1.76,0.039
1.77,0.999
1.78,0.54
1.79,0.037
1.8,0.437
1.81,1.088
1.82,0.68
1.83,-0.721
1.84,-0.626
1.85,0.022
1.86,0.422
1.87,0.423
1.88,-0.48
1.89,0.604
1.9,0.525
1.91,0.514
1.92,-0.517
1.93,-0.55
1.94,-0.334
1.95,0.056
1.96,-1.02
1.97,-1.347
1.98,-0.152
1.99,0.569
2.0,0.492
2.01,-0.593
2.02,0.047
2.03,0.967
2.04,1.339
2.05,-0.353
2.06,-0.943
2.07,-0.002
2.08,0.507
2.09,0.096
2.1,-0.649
2.11,-0.349
2.12,0.555
2.13,1.235
2.14,-0.009
2.15,-0.964
2.16,-0.506
2.17,-0.044
2.18,-0.579
2.19,-1.489
2.2,-1.097
2.21,0.69
2.22,1.206
2.23,0.104
2.24,-0.392
2.25,0.605
2.26,1.262
2.27,0.182
2.28,-1.094
2.29,-0.671
2.3,0.23
2.31,0.764
2.32,-0.418
2.33,-0.335
2.34,0.428
2.35,1.557
2.36,0.14
2.37,-1.104
2.38,-1.77
2.39,-0.514
2.4,-0.399
2.41,-1.05
2.42,-1.299
