time,acceleration
0.0,-0.055
0.01,-0.135
0.02,0.442
0.03,0.789
0.04,0.636
0.05,0.329
0.06,0.421
0.07,0.016
0.08,0.098
0.09,-0.073
0.1,-0.368
0.11,-0.182
0.12,0.755
0.13,-0.561
0.14,-0.34
0.15,-0.145
0.16,-0.308
0.17,-0.245
0.18,-0.536
0.19,-0.475
0.2,-0.241
0.21,0.163
0.22,0.203
0.23,0.18
0.24,0.523
0.25,0.253
0.26,0.029
0.27,0.518
0.28,0.002
0.29,0.071
0.3,-0.372
0.31,-0.74
0.32,-0.723
0.33,-0.644
0.34,-0.164
0.35,-0.367
0.36,-0.454
0.37,0.218
0.38,0.007
0.39,-0.228
0.4,0.196
0.41,0.387
0.42,0.211
0.43,0.533
0.44,0.512
0.45,0.344
0.46,0.509
0.47,0.126
0.48,0.47
0.49,0.539
0.5,0.124
0.51,-0.453
0.52,-0.775
0.53,-0.754
0.54,-1.019
0.55,-1.03
0.56,-0.094
0.57,-0.068
0.58,0.209
0.59,0.596
0.6,0.317
0.61,0.78
0.62,0.025
0.63,0.582
0.64,0.022
0.65,0.188
0.66,-0.013
0.67,-0.438
0.68,0.537
0.69,0.113
0.7,-0.241
0.71,-0.191
0.72,-0.121
0.73,-0.801
0.74,-0.435
0.75,-0.729
0.76,-0.718
0.77,-0.418
0.78,-0.26
0.8,0.157
0.81,0.46
0.82,1.104
0.83,1.002
0.84,0.466
0.85,0.672
0.86,-0.114
0.87,-0.048
0.88,-0.034
0.89,-0.516
0.9,-0.434
0.91,0.148
0.92,-0.298
0.93,-0.514
0.94,0.184
0.95,-0.283
0.96,-0.637
0.97,-0.608
0.98,0.048
0.99,-0.132
1.0,-0.279
1.01,0.378
1.02,0.656
1.03,0.545
1.04,0.849
1.05,0.607
1.06,0.096
1.07,0.523
1.08,0.321
1.09,-0.519
1.1,-0.376
1.11,-0.67
1.12,-0.735
1.13,-0.496
1.14,-0.732
1.15,-0.122
1.16,0.026
1.17,0.429
1.18,-0.154
1.19,0.301
1.2,0.28
1.21,-0.053
1.22,0.484
1.23,0.39
1.24,0.69
1.25,0.411
1.26,0.995
1.27,0.655
1.28,0.224
1.29,-0.053
1.3,-0.113
1.31,-0.556
1.32,-0.678
1.33,-0.698
1.34,-1.314
1.35,-0.74
1.36,-0.446
1.37,-0.411
1.38,0.326
1.39,0.924
1.4,0.775
1.41,0.833
1.42,0.734
1.43,0.113
1.44,0.173
1.45,0.06
1.46,-0.267
1.47,-0.236
1.48,0.073
1.49,-0.091
1.5,-0.188
1.51,0.006
1.52,-0.426
1.53,-0.866
1.54,-0.534
1.55,-0.885
1.56,-0.521
1.57,-0.084
1.58,0.388
1.59,0.185
1.6,0.867
1.61,0.996
1.62,0.898
1.63,1.021
1.64,0.7
1.65,0.433
1.66,-0.32
1.67,-0.486
1.68,-1.135
1.69,-0.912
1.7,-0.706
1.71,-0.523
1.72,-0.553
1.73,-0.081
1.74,0.066
1.75,-0.288
1.76,0.114
1.77,0.115
1.78,-0.369
1.79,0.184
1.8,0.509
1.81,0.4
1.82,0.724
1.83,1.069
1.84,0.562
1.85,0.526
1.86,0.332
1.87,-0.551
1.88,-0.629
1.89,-0.873
1.9,-1.408
1.91,-1.152
1.92,-0.705
1.93,-0.752
1.94,-0.85
1.95,0.499
1.96,0.516
1.97,0.171
1.98,1.029
1.99,1.04
2.0,0.136
2.01,0.251
2.02,0.141
2.03,-0.355
2.04,0.471
2.05,0.939
2.06,0.255
2.07,0.329
2.08,0.229
2.09,-0.543
2.1,-1.186
2.11,-0.503
2.12,-1.473
2.13,-0.781
2.14,-0.534
2.15,0.086
2.16,0.048
2.17,0.829
2.18,0.868
2.19,0.785
2.2,1.338
2.21,1.09
2.22,-0.158
2.23,0.497
2.24,-0.286
2.25,-0.763
2.26,-0.554
2.27,-0.26
2.28,-0.581
2.29,-0.652
2.3,-0.368
2.31,-0.595
2.32,-0.706
2.33,-0.36
2.34,-0.606
2.35,-0.393
2.37,0.196
2.38,0.446
2.39,0.193
2.4,1.052
2.41,1.366
2.42,0.838
2.43,1.073
2.44,0.804
2.45,-0.192
2.46,-0.524
2.47,-0.785
2.48,-1.355
2.49,-0.842
2.5,-0.981
