time,acceleration
0.0,-0.005
0.01,0.005
0.02,2.1
0.03,1.857
0.04,1.823
0.05,1.427
0.06,1.559
0.07,1.075
0.08,1.35
0.09,0.824
0.1,1.153
0.11,0.656
0.12,0.994
0.13,0.496
0.14,0.822
0.15,0.389
0.16,0.67
0.17,0.296
0.18,2.25
0.19,1.785
0.2,1.752
0.21,1.508
0.22,1.362
0.23,1.301
0.24,1.073
0.25,1.121
0.26,0.836
0.27,0.96
0.28,0.648
0.29,0.781
0.3,1.909
0.31,1.741
0.32,1.796
0.33,1.266
0.34,1.593
0.35,0.97
0.36,1.288
0.37,0.845
0.38,0.889
0.39,0.786
0.4,0.587
0.41,0.759
0.42,0.371
0.43,0.696
0.44,0.277
0.45,0.579
0.46,0.246
0.47,0.433
0.48,1.392
0.49,1.748
0.5,1.396
0.51,0.873
0.52,0.698
0.53,0.834
0.54,1.075
0.55,0.812
0.56,0.547
0.57,0.41
0.58,0.551
0.59,0.634
0.6,0.478
0.61,0.326
0.62,0.223
0.63,0.351
0.64,0.374
0.65,0.331
0.66,1.959
0.67,2.217
0.68,1.079
0.69,2.018
0.7,1.261
0.71,1.028
0.72,1.44
0.73,0.656
0.74,1.118
0.75,0.87
0.76,0.524
0.77,0.887
0.78,0.415
0.79,1.708
0.8,1.839
0.81,0.858
0.82,1.631
0.83,0.915
0.84,0.907
0.85,1.214
0.86,0.51
0.87,0.933
0.88,0.643
0.89,0.47
0.9,0.768
0.91,0.329
0.92,0.524
0.93,0.406
0.94,0.245
0.95,2.182
0.96,1.185
0.97,1.934
0.98,1.98
0.99,0.948
1.0,1.124
1.01,1.481
1.02,1.019
1.03,0.628
1.04,0.873
1.05,1.012
1.07,0.515
1.08,0.49
1.09,0.776
1.1,0.509
1.11,0.321
1.12,0.444
1.13,0.444
1.14,0.265
1.15,0.213
1.16,0.361
1.17,1.817
1.18,1.544
1.19,1.439
1.2,1.456
1.21,1.114
1.22,1.138
1.23,0.965
1.24,1.0
1.25,0.675
1.26,0.819
1.27,0.594
1.28,0.673
1.29,0.446
1.3,2.309
1.31,1.521
1.32,2.416
1.33,1.12
1.34,1.723
1.35,1.413
1.36,0.957
1.37,1.393
1.38,0.875
1.39,0.855
1.4,1.024
1.41,0.467
1.42,0.884
1.43,0.494
1.44,0.508
1.45,0.602
1.46,0.338
1.47,0.453
1.48,0.378
1.49,0.222
1.5,0.423
1.51,1.748
1.52,2.098
1.53,1.007
1.54,1.706
1.55,1.182
1.56,0.901
1.57,1.341
1.58,0.686
1.59,0.88
1.6,0.886
1.61,0.453
1.62,0.829
1.63,0.47
1.64,0.444
1.65,2.414
1.66,2.414
1.67,1.353
1.68,2.14
1.69,1.41
1.7,1.24
1.71,1.614
1.72,0.841
1.73,1.169
1.74,1.009
1.75,0.638
1.76,0.977
1.77,0.575
1.78,0.607
1.79,0.69
1.8,0.372
1.81,1.817
1.82,1.979
1.83,1.014
1.84,1.24
1.85,1.411
1.86,0.839
1.87,0.795
1.88,0.98
1.89,0.75
1.9,0.493
1.91,0.717
1.92,0.606
1.93,0.312
1.94,0.552
1.95,0.485
1.96,0.236
1.97,0.4
1.98,0.332
1.99,0.174
2.0,0.265
2.01,0.235
2.02,0.16
2.03,0.114
2.04,0.174
2.05,0.071
2.06,0.075
2.07,0.11
2.08,0.056
2.09,0.056
2.1,0.088
2.11,0.064
2.12,0.066
2.13,0.049
2.14,0.056
2.15,0.037
2.16,0.026
2.17,-0.002
2.18,-0.005
2.19,0.001
2.2,0.018
2.21,0.003
2.22,-0.009
2.23,-0.008
2.24,-0.013
2.25,0.001
2.26,0.014
2.27,-0.006
2.28,0.008
2.29,-0.022
2.3,-0.007
2.31,-0.009
2.32,-0.003
2.33,-0.006
2.34,-0.001
2.35,-0.024
2.36,-0.0
2.37,-0.005
2.38,0.009
2.39,-0.014
2.4,0.005
2.41,0.01
2.42,0.0
2.43,-0.004
2.44,0.001
2.45,-0.002
2.46,0.012
