time,acceleration
0.0,0.864
0.01,1.268
0.02,1.269
0.03,1.231
0.04,1.42
0.05,1.601
0.06,1.032
0.07,0.585
0.08,-0.199
0.09,-0.102
0.1,-0.784
0.11,-0.81
0.12,-1.507
0.13,-0.746
0.14,-0.694
0.15,0.03
0.16,-0.168
0.17,0.755
0.18,0.661
0.19,1.216
0.2,0.507
0.21,1.984
0.22,1.219
0.23,1.42
0.24,0.24
0.25,0.361
0.26,0.256
0.27,0.603
0.28,-0.078
0.29,0.156
0.3,-0.13
0.31,0.995
0.32,0.562
0.33,0.689
0.34,0.489
0.35,1.853
0.36,1.551
0.37,1.349
0.38,0.893
0.39,0.82
0.4,0.492
0.41,0.479
0.42,-0.067
0.43,-0.395
0.44,-0.329
0.45,-0.692
0.46,-0.66
0.47,-0.422
0.48,1.234
0.49,1.841
0.5,2.039
0.51,1.639
0.52,2.086
0.53,1.617
0.54,1.546
0.55,0.408
0.56,0.541
0.57,-0.18
0.58,-0.341
0.59,-1.18
0.6,-0.672
0.61,-0.837
0.62,-0.056
0.63,-0.589
0.65,0.188
0.66,0.167
0.67,0.944
0.68,0.381
0.69,0.754
0.7,0.327
0.71,0.746
0.72,-0.052
0.73,0.334
0.74,-0.201
0.75,0.078
0.76,-0.423
0.77,-0.472
0.78,-0.68
0.79,-0.107
0.8,0.176
0.81,1.032
0.82,1.058
0.83,1.443
0.84,1.675
0.85,1.306
0.86,1.046
0.87,0.713
0.88,0.619
0.89,0.64
0.9,-0.024
0.91,-0.675
0.92,-0.355
0.93,0.092
0.94,0.251
0.95,-0.043
0.96,0.703
0.97,0.615
0.98,1.109
0.99,0.517
1.0,1.198
1.01,0.788
1.02,1.113
1.03,0.093
1.04,0.461
1.05,-0.079
1.06,0.291
1.07,-0.53
1.08,-0.171
1.09,-0.581
1.1,-0.011
1.11,-0.713
1.12,-0.198
1.13,-0.242
1.14,0.531
1.15,0.32
1.16,0.592
1.17,0.484
1.18,0.905
1.19,0.595
1.2,0.322
1.21,-0.245
1.22,-0.436
1.23,-0.714
1.24,-1.163
1.25,-0.7
1.26,-0.574
1.27,-0.076
1.28,0.476
1.29,0.835
1.3,0.902
1.31,1.704
1.32,1.595
1.33,1.606
1.34,0.998
1.35,1.052
1.36,0.246
1.37,0.085
1.38,-0.899
1.39,-0.531
1.4,-0.911
1.41,-0.506
1.42,-1.038
1.43,-0.179
1.44,0.251
1.45,1.03
1.46,0.442
1.47,0.945
1.48,0.602
1.49,1.061
1.5,0.27
1.51,0.885
1.52,0.29
1.53,0.638
1.54,-0.205
1.55,-0.205
1.56,-0.671
1.57,-0.239
1.58,-0.42
1.59,-0.242
1.6,-0.237
1.61,0.479
1.62,0.726
1.63,0.884
1.64,0.862
1.65,1.108
1.66,1.151
1.67,0.583
1.68,0.076
1.69,-0.389
1.7,-0.354
1.71,-0.938
1.72,-1.083
